conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,
1.90963485493086E+018,Tue Apr 08 15:50:03 +0000 2025,63,Wawancara Asisten Teritorial Kodam XVIII/Kasuari &amp; Dandim 1801/Mkw Peran TNI AD dalam Program Makan Bergizi Gratis (MBG) https://t.co/58nt5nnayy #TNIAD #TNIADBerjuangBersamaRakyat #TNIADBekerjaDenganHati #TNIADdihatiRakyat #TNIADPrima,1.90963485493086E+018,,,in,,0,32,0,https://x.com/undefined/status/1909634854930858230,7.95876543914349E+017,,
1.90962912508378E+018,Tue Apr 08 15:49:41 +0000 2025,0,@darka987 Makan bergizi gratis program wowo bukan si,1.90963476421636E+018,,darka987,in,,0,1,0,https://x.com/undefined/status/1909634764216361099,1.3386113863776E+018,,
1.90961845258497E+018,Tue Apr 08 14:44:52 +0000 2025,0,Program Makan Bergizi Gratis &amp; hilirisasi SDA tingkatkan daya beli dan ekonomi. #SDAMaju #ProgramSosial #EkonomiKerakyatan https://t.co/VDVvShzq0h,1.90961845258497E+018,https://pbs.twimg.com/media/GoBTzfqbkAA2QQN.jpg,,in,,0,0,0,https://x.com/undefined/status/1909618452584972455,1.83668613402346E+018,,
1.90961671515746E+018,Tue Apr 08 14:37:58 +0000 2025,1,Program Makan Bergizi Gratis #CekFakta #MakanBergiziGratis #DukungMBG https://t.co/Lruwq5Fazt,1.90961671515746E+018,https://pbs.twimg.com/media/GoBRp8kbcAAKHLm.jpg,,in,,0,2,0,https://x.com/undefined/status/1909616715157455330,1.18361686775301E+018,,
1.90961651008116E+018,Tue Apr 08 14:37:09 +0000 2025,0,Program makan bergizi gratis #CekFakta #MakanBergiziGratis #DukungMBG https://t.co/6N5b8IfKQ9,1.90961651008116E+018,https://pbs.twimg.com/media/GoBSGG_bsAAmU-G.jpg,,in,,0,0,0,https://x.com/undefined/status/1909616510081155207,2329531294,,
1.90961237165787E+018,Tue Apr 08 14:20:42 +0000 2025,1,Program Makan Bergizi Gratis #CekFakta #MakanBergiziGratis #DukungMBG https://t.co/EqXK596WYE,1.90961237165787E+018,https://pbs.twimg.com/media/GoBOVHoaEAABg2E.jpg,,in,,0,0,0,https://x.com/undefined/status/1909612371657867715,1.41347379066361E+018,,
1.90941087381215E+018,Tue Apr 08 14:00:29 +0000 2025,0,@Dewatta_Magicly @ARSIPAJA @Dewatta_Magicly @ARSIPAJA Program Makan Bergizi Gratis mulai Januari 2025 target 15 juta tahun ini dan 83 juta pada 2029. Pemerintah rencanakan jangka panjang sampai 2045 untuk Golden Indonesia . Tapi tantangan dana ($4 4 miliar di 2025) dan logistik bikin sustainabilitasnya https://t.co/M7SH4fdtTZ,1.90960728290981E+018,https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg,Dewatta_Magicly,in,,0,0,0,https://x.com/undefined/status/1909607282909807036,1.72066518318892E+018,,
1.9096071814751E+018,Tue Apr 08 14:00:06 +0000 2025,0,Program Makan Bergizi Gratis (MBG) hadir untuk menekan angka malnutrisi dan stunting di Indonesia. Fokus utamanya adalah pemenuhan gizi harian khususnya bagi anak-anak dan ibu demi menciptakan generasi yang sehat dan berkualitas. #CekFakta #MakanBergiziGratis #DukungMBG https://t.co/8gaJra7Dkc,1.90960718535064E+018,https://pbs.twimg.com/media/GoBI4xgaMAA507G.jpg,BertaniKodok,in,,0,1,0,https://x.com/undefined/status/1909607185350639702,1.56444508286632E+018,,
1.9096070846496E+018,Tue Apr 08 13:59:43 +0000 2025,0,Program makan bergizi gratis di sekolah atau komunitas bukan sekadar solusi jangka pendek tapi strategi cerdas untuk membangun SDM yang cerdas sehat dan kompetitif. Ketika kebutuhan dasar terpenuhi potensi anak-anak Indonesia dapat berkembang maksimal https://t.co/xYRuYvDIrs,1.90960709055087E+018,https://pbs.twimg.com/media/GoBJg7BbwAEAqyv.jpg,bali_prabowo,in,,0,0,0,https://x.com/undefined/status/1909607090550874423,944064625,,
1.9096070846496E+018,Tue Apr 08 13:59:42 +0000 2025,0,Program makan bergizi gratis bukan hanya soal mengisi perut tetapi investasi jangka panjang dalam membentuk sumber daya manusia (SDM) unggul. Anak-anak yang mendapat asupan gizi seimbang sejak dini memiliki konsentrasi belajar yang lebih baik daya tahan tubuh yang lebih kuat https://t.co/KMzlYQpMO6,1.9096070846496E+018,https://pbs.twimg.com/media/GoBJfWpbAAAz13v.jpg,,in,,0,1,0,https://x.com/undefined/status/1909607084649595038,944064625,,
1.90960558167942E+018,Tue Apr 08 13:53:44 +0000 2025,3,kita tidak takut ditunggangi oleh antek asing kita ini kan bangsa yg besar kita punya program makan bergizi gratis yang berdampak pada kedaulatan &amp; swasembada pangan. soal ekonomi kita serahkan pada danantara tidak usah pikirkan dolar rakyat tidak makan pake uang dolar. https://t.co/efVKhfTQkB,1.90960558167942E+018,https://pbs.twimg.com/media/GoBIJ8ubwAEkzBn.jpg,,in,,0,0,0,https://x.com/undefined/status/1909605581679419592,4201538752,,
1.90960113754596E+018,Tue Apr 08 13:36:04 +0000 2025,2,Gizi sehat dimulai dari satu langkah kecil Program Makan Bergizi Gratis MBG dibuat untuk masa depan cerah qanak anak Indonesia 🇮🇩 Kita semua wajib dukung program MBG dari Presiden @prabowo membentuk generasi penerus yg sehat kuat dan cerdas #PiringSehatIndonesia __ #ElonMusk https://t.co/i1IIbCvo2h,1.90960113754596E+018,https://pbs.twimg.com/media/GoBEHUcbwAMyR6B.jpg,,in,,0,0,0,https://x.com/undefined/status/1909601137545957871,1.32254225919196E+018,,
1.90958448422524E+018,Tue Apr 08 12:29:54 +0000 2025,0,Program Makan Bergizi Gratis https://t.co/jYOmJ35cBg,1.90958448422524E+018,https://pbs.twimg.com/media/GoA0xi4agAAyxxC.jpg,,in,,0,1,0,https://x.com/undefined/status/1909584484225241524,1.8619791282722E+018,,
1.90957959533609E+018,Tue Apr 08 12:10:28 +0000 2025,1,Perlu diketahui kalau program makan bergizi gratis itu tidak hanya sekadar memberikan nutrisi bagi anak namun juga kepada Ibu agar tumbuh sehat namun juga membangun semangat generasi penerus bangsa menuju Indonesia yang cerah. #PiringSehatIndonesia https://t.co/P91o02ubyJ,1.90957959533609E+018,https://pbs.twimg.com/media/GoAwhGabwAQ6Lii.jpg,,in,,0,0,0,https://x.com/undefined/status/1909579595336093914,1.30786051131735E+018,,
1.90957486608656E+018,Tue Apr 08 11:53:39 +0000 2025,0,Salah satu program yang turut dikhawatirkan tidak tepat sasaran ialah Makan Bergizi Gratis (MBG) yang dinilai menelan biaya besar dan berakhir menjadi alat politik semata.,1.9095753636024E+018,,Harian_Jogja,in,,0,1,0,https://x.com/undefined/status/1909575363602399569,118371948,,
1.90949938392385E+018,Tue Apr 08 11:51:55 +0000 2025,0,@belumsaatnya @MataNajwa @MataNajwa Hingga April 2025 belum ada data resmi soal persentase penurunan kemiskinan akibat program Makan Bergizi Gratis (MBG) yang mulai Januari 2025. Program ini baru 3 bulan berjalan jadi dampaknya belum terukur. BPS terakhir laporkan angka kemiskinan 9 03% (Maret 2024).,1.90957492723513E+018,,belumsaatnya,in,,0,0,0,https://x.com/undefined/status/1909574927235133709,1.72066518318892E+018,,
1.90949938392385E+018,Tue Apr 08 11:48:26 +0000 2025,0,@MataNajwa Berapa persen angka kemiskinan yang turun di Indonesia sejak dijalankannya program makan bergizi gratis selama 4-5 bulan ini dan di daerah mana saja yang turun tolong dijawab @grok ?,1.90957404925851E+018,,MataNajwa,in,,1,15,0,https://x.com/undefined/status/1909574049258508631,1275018354,,
1.90935848726585E+018,Tue Apr 08 11:07:50 +0000 2025,0,@IndonesiaJadi Kembali ke rutinitas sehat bareng program Makan Bergizi Gratis habis Lebaran,1.90956383429534E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909563834295341131,1.69607302962389E+018,,
1.90913113659032E+018,Tue Apr 08 10:50:57 +0000 2025,0,@ardisatriawan Dukung keberhasilan program makan bergizi gratis,1.90955958641753E+018,,ardisatriawan,in,,0,0,0,https://x.com/undefined/status/1909559586417529203,1.53443594761787E+018,,
1.90945616758513E+018,Tue Apr 08 09:53:53 +0000 2025,3,@ARSIPAJA Ya lu temuin lah tanyain baik² ajak ngopi buka istana ajak ngobrol sambil makan-makan pa sesuai program prioritas makan bergizi gratis. Mosok pecatan tentara takut sama mahasiswa ??? https://t.co/0DxyAWXS1z,1.90954522403004E+018,,ARSIPAJA,in,,0,1,0,https://x.com/undefined/status/1909545224030036154,1.65899635701596E+018,,
1.90953191466046E+018,Tue Apr 08 09:52:45 +0000 2025,0,@HalomoanHa91790 @detikcom Halo! Sejak dilantik Prabowo telah jalankan beberapa bukti nyata: - Program Makan Bergizi Gratis beri makan 3 juta orang di 38 provinsi (Jan-Maret 2025). - Tetapkan 77 Proyek Strategis Nasional 2025-2029 termasuk pendidikan kesehatan &amp; infrastruktur. - Upaya perbaiki,1.90954494004608E+018,,HalomoanHa91790,in,,0,1,0,https://x.com/undefined/status/1909544940046077955,1.72066518318892E+018,,
1.90935848726585E+018,Tue Apr 08 09:26:06 +0000 2025,0,@IndonesiaJadi Program Makan Bergizi Gratis datang lagi usai Lebaran siap-siap sehat,1.90953822972585E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909538229725847794,1.81893630133443E+018,,
1.90953792120151E+018,Tue Apr 08 09:24:52 +0000 2025,0,TNI dan Polri aktif membantu program Makan Bergizi Gratis (MBG) dan swasembada pangan melalui pemanfaatan lahan produktif pengawalan distribusi hingga keterlibatan langsung dalam edukasi dan pelayanan masyarakat. #SinergitasUntukBangsa https://t.co/76yGEZlPRG,1.90953792120151E+018,https://pbs.twimg.com/media/GoAKnFXbwAImkSl.jpg,,in,,0,0,0,https://x.com/undefined/status/1909537921201512541,1.50397415128315E+018,,
1.9095378013871E+018,Tue Apr 08 09:24:24 +0000 2025,0,Sekretaris NFRPB siap sukseskan dan mendukung program Makan Bergizi Gratis di Papua. #MakanBergiziGratis #MBGPapua #PapuaSehat #PapuaIndonesia #NutrisiCerdasUntukAnakBangsa #GrandeFratello #zeudiners https://t.co/1fm9njnFwQ,1.9095378013871E+018,https://pbs.twimg.com/media/GoAKgh-bEAAeYVF.jpg,,in,,0,0,0,https://x.com/undefined/status/1909537801387098294,298641815,,
1.90953543226804E+018,Tue Apr 08 09:14:59 +0000 2025,1,Prabowo Subianto Presiden RI menyebut program makan bergizi gratis (MBG) yang diluncurkan sejak 6 Januari 2025 berhasil membantu perputaran uang sampai tingkat desa dan kecamatan yang selama ini pergi ke luar negeri. Presiden optimistis program makan bergizi gratis itu dapat https://t.co/9GJ8aDSVjB,1.90953543226804E+018,https://pbs.twimg.com/media/GoAIO5WbQAAKcvT.jpg,,in,,0,0,1,https://x.com/undefined/status/1909535432268038425,121640063,,
1.90946371438404E+018,Tue Apr 08 08:51:49 +0000 2025,2,@TirtoID Kenapa mesti takut? Kita punya program terhebat di dunia : makan bergizi gratis. Bangsa2 lain boro2 punya? Mikir kesana aja ga nyampe. Hidup prabowo hidup jokowi hidup fufufafa.,1.90952960275161E+018,,TirtoID,in,,0,0,0,https://x.com/undefined/status/1909529602751611043,9.00969794786148E+017,,
1.90935883274228E+018,Tue Apr 08 08:26:39 +0000 2025,0,@IndonesiaJadi Setelah Lebaran jangan lupa jaga kesehatan dengan bantuan program Makan Bergizi Gratis,1.90952327220888E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909523272208875990,1.69602789187485E+018,,
1.90952082949213E+018,Tue Apr 08 08:16:57 +0000 2025,0,Setiap anak berhak tumbuh sehat dan cerdas! Kami mendukung penuh program Makan Bergizi Gratis untuk masa depan generasi emas Indonesia. Karena perut kenyang hati senang dan belajar pun jadi lebih terang! #MakanBergiziGratis #DukungAnakSehat #GenerasiEmasIndonesia #DukungMBG https://t.co/hAGRdWkfzZ,1.90952082949213E+018,https://pbs.twimg.com/media/Gn_7EZLbkAA6t2Q.jpg,,in,,0,0,0,https://x.com/undefined/status/1909520829492133913,1.70646813378634E+018,,
1.90952079889913E+018,Tue Apr 08 08:16:50 +0000 2025,0,Setiap anak berhak tumbuh sehat dan cerdas! Kami mendukung penuh program Makan Bergizi Gratis untuk masa depan generasi emas Indonesia. Karena perut kenyang hati senang dan belajar pun jadi lebih terang! #MakanBergiziGratis #DukungAnakSehat #GenerasiEmasIndonesia #DukungMBG https://t.co/mtoLECbaUA,1.90952079889913E+018,https://pbs.twimg.com/media/Gn_7CpwbMAAb82p.jpg,,in,,0,0,0,https://x.com/undefined/status/1909520798899130410,1.70646813378634E+018,,
1.90952076208975E+018,Tue Apr 08 08:16:41 +0000 2025,0,Setiap anak berhak tumbuh sehat dan cerdas! Kami mendukung penuh program Makan Bergizi Gratis untuk masa depan generasi emas Indonesia. Karena perut kenyang hati senang dan belajar pun jadi lebih terang! #MakanBergiziGratis #DukungAnakSehat #GenerasiEmasIndonesia #DukungMBG https://t.co/lArr5PeFbG,1.90952076208975E+018,https://pbs.twimg.com/media/Gn_7AbQbwAI6g6d.jpg,,in,,0,0,0,https://x.com/undefined/status/1909520762089746468,1.70646813378634E+018,,
1.90952008931946E+018,Tue Apr 08 08:14:01 +0000 2025,0,Bahagianya melihat anak-anak di Papua ketika menerima MBG Program Makan Bergizi Gratis ini memang diberikan untuk memenuhi gizi dan nutrisi anak-anak seluruh wilayah di Indonesia agar tumbuh cerdas dan fokus belajar. #PiringSehatIndonesia Polri Petani U-17 https://t.co/2nQR72FRIH,1.90952008931946E+018,https://pbs.twimg.com/ext_tw_video_thumb/1909519930816708614/pu/img/__IxFl7HA3PbNImx.jpg,,in,,0,0,0,https://x.com/undefined/status/1909520089319461354,992692136,,
1.90951928996891E+018,Tue Apr 08 08:10:50 +0000 2025,1,Menteri Sosial (Mensos) Saifullah Yusuf mengatakan penyelenggaraan Program Sekolah Rakyat nantinya siap bersinergi dengan Program Makan Bergizi Gratis (MBG) guna memastikan pemenuhan gizi murid. https://t.co/wMNuTYpCZJ,1.90951928996891E+018,,,in,,0,0,0,https://x.com/undefined/status/1909519289968906430,1.55719067955377E+018,,
1.90942596912483E+018,Tue Apr 08 08:05:34 +0000 2025,0,@0812RHkim @ARSIPAJA @0812RHkim @ARSIPAJA Kegiatan bagi makan siang gratis oleh Wapres Gibran memang bagian dari tugasnya terutama lewat Program Makan Bergizi Gratis yang dimulai Januari 2025 untuk atasi malnutrisi. Bagi sebagian ini kontribusi besar tapi kehebatan tergantung ekspektasi,1.90951796607439E+018,,0812RHkim,in,,0,0,0,https://x.com/undefined/status/1909517966074392928,1.72066518318892E+018,,
1.90951696200445E+018,Tue Apr 08 08:01:35 +0000 2025,0,abis lebaran vibes-nya masih berkah karena program makan bergizi gratis jalan terus ️ nan,1.90951696200445E+018,,,in,,0,0,0,https://x.com/undefined/status/1909516962004451736,1309728618,,
1.90935883274228E+018,Tue Apr 08 07:56:06 +0000 2025,0,@IndonesiaJadi Program Makan Bergizi Gratis memang cara pintar buat tetap sehat usai liburan,1.90951558109696E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909515581096964319,1.69601530736901E+018,,
1.90951328778995E+018,Tue Apr 08 07:46:59 +0000 2025,0,abis lebaran vibes-nya masih berkah karena program makan bergizi gratis jalan terus ️ nan,1.90951328778995E+018,,,in,,0,0,0,https://x.com/undefined/status/1909513287789953372,1586855042,,
1.9095128028655E+018,Tue Apr 08 07:45:03 +0000 2025,0,abis lebaran vibes-nya masih berkah karena program makan bergizi gratis jalan terus ️ nan,1.9095128028655E+018,,,in,,0,0,0,https://x.com/undefined/status/1909512802865496272,1.81630050317909E+018,,
1.90951230801307E+018,Tue Apr 08 07:43:05 +0000 2025,0,Ketahanan Pangan Dan Program Makan Bergizi Gratis Untuk Meningkatkan Kesejahteraan https://t.co/y2J8Idwj5V,1.90951230801307E+018,,,in,,0,0,0,https://x.com/undefined/status/1909512308013072831,1.87148681500336E+018,,
1.90935848726585E+018,Tue Apr 08 07:37:25 +0000 2025,0,@IndonesiaJadi Setelah Lebaran langsung gas dengan Program Makan Bergizi Gratis,1.9095108803304E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909510880330399864,1.6960256562563E+018,,
1.90949934833089E+018,Tue Apr 08 06:51:36 +0000 2025,0,Bukan hanya soal makan ini tentang menciptakan generasi tangguh dan pintar. Ayo dukung penuh program Makan Bergizi Gratis untuk anak-anak kita! #MBG #MakanBergiziGratis #DukungMBG https://t.co/1tQLQyESw1,1.90949934833089E+018,https://pbs.twimg.com/media/Gn_niAnbwAcdIC7.jpg,,in,,0,0,0,https://x.com/undefined/status/1909499348330889543,75216350,,
1.90949905704077E+018,Tue Apr 08 06:50:26 +0000 2025,1,Dukung Penuh Program Makan Bergizi Gratis Dari Pemerintah #MBG #MakanBergiziGratis #DukungMBG https://t.co/6v7p6spDvS,1.90949905704077E+018,https://pbs.twimg.com/media/Gn_nRWObwAA7LCD.jpg,,in,,0,0,0,https://x.com/undefined/status/1909499057040769390,1.41347379066361E+018,,
1.90914534475316E+018,Tue Apr 08 06:49:34 +0000 2025,1,@SilversterBudi @MayaA62580468 @MayaA62580468 Sejak jadi Wapres Oktober 2024 Gibran aktif dukung tugas Presiden Prabowo. Kontribusinya termasuk awasi program Makan Bergizi Gratis kunjungi masyarakat seperti di Surabaya dan dorong ekonomi rakyat. Ia juga tinjau kesehatan gratis di Banten &amp; infrastruktur tol.,1.90949883774967E+018,,SilversterBudi,in,,0,0,0,https://x.com/undefined/status/1909498837749670327,1.72066518318892E+018,,
1.90949774739442E+018,Tue Apr 08 06:45:14 +0000 2025,14,Kesehatan anak-anak adalah investasi terbaik untuk masa depan! Program Makan Bergizi Gratis hadir untuk memastikan setiap anak di Papua mendapatkan nutrisi yang mereka butuhkan. Mari kita dukung program ini! #Stunting #GiziAnak https://t.co/b0mXSY6AIz,1.90949774739442E+018,https://pbs.twimg.com/ext_tw_video_thumb/1909497679786524676/pu/img/kdYabLzAs_rU8n84.jpg,,in,,0,12,0,https://x.com/undefined/status/1909497747394424857,1.82614735831874E+018,,
1.90949685212452E+018,Tue Apr 08 06:41:40 +0000 2025,1,Program Makan Bergizi Gratis #MBG #MakanBergiziGratis #DukungMBG https://t.co/Af4G3n1BAg,1.90949685212452E+018,https://pbs.twimg.com/media/Gn_lRC5bIAAoiuJ.jpg,,in,,0,0,0,https://x.com/undefined/status/1909496852124516459,1.41347379066361E+018,,
1.90935883274228E+018,Tue Apr 08 06:40:23 +0000 2025,0,@IndonesiaJadi Habis puas liburan saatnya kembali sehat dengan program Makan Bergizi Gratis,1.90949652763219E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909496527632187717,1.69605301369221E+018,,
1.90949568495429E+018,Tue Apr 08 06:37:02 +0000 2025,0,Melalui program Makan Bergizi Gratis pemerintah berupaya untuk memenuhi gizi pada anak-anak seluruh Indonesia. #MBG #MakanBergiziGratis #DukungMBG https://t.co/jYy3K913Vo,1.90949568495429E+018,https://pbs.twimg.com/media/Gn_kNKRWcAAxzqa.jpg,,in,,0,0,0,https://x.com/undefined/status/1909495684954288151,217752974,,
1.90935848726585E+018,Tue Apr 08 06:31:35 +0000 2025,0,@IndonesiaJadi Program Makan Bergizi Gratis hadir lagi setelah Lebaran gizi makin tak terhingga,1.90949431200788E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909494312007876648,1.81890718610357E+018,,
1.90949225914763E+018,Tue Apr 08 06:28:31 +0000 2025,0,@tempodotco Abis itu kena impact program makan bergizi gratis kantin e,1.90949354138002E+018,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1909493541380018521,8.84709186705039E+017,,
1.90935848726585E+018,Tue Apr 08 06:24:44 +0000 2025,0,@IndonesiaJadi Syukur deh program Makan Bergizi Gratis segera aktif lagi usai libur panjang,1.90949259086684E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909492590866841996,1.70259806359097E+018,,
1.90949041280252E+018,Tue Apr 08 06:16:08 +0000 2025,0,Makan Bergizi Gratis Program Pemerintah Mengatasi Masalah Gizi Anak #MBG #MakanBergiziGratis #DukungMBG https://t.co/RTVDU5Qexg,1.9094904232924E+018,https://pbs.twimg.com/media/Gn_fHylbwAU0LBD.jpg,youren_dow,in,,0,1,0,https://x.com/undefined/status/1909490423292395703,1.35706311542311E+018,,
1.90949041280252E+018,Tue Apr 08 06:16:05 +0000 2025,0,Program Makan Bergizi Gratis #MBG #MakanBergiziGratis #DukungMBG https://t.co/j7qvIE7jTb,1.90949041280252E+018,https://pbs.twimg.com/media/Gn_e5YgboAAYJZb.jpg,,in,,0,1,0,https://x.com/undefined/status/1909490412802523312,1.35706311542311E+018,,
1.90935848726585E+018,Tue Apr 08 05:40:02 +0000 2025,0,@IndonesiaJadi Kembali ke pola sehat abis liburan panjang dengan program Makan Bergizi Gratis,1.90948133850124E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909481338501243169,1.84170711014251E+018,,
1.90935883274228E+018,Tue Apr 08 05:33:53 +0000 2025,0,@IndonesiaJadi Mantap program Makan Bergizi Gratis bikin kita siap sehat lagi usai Lebaran,1.90947979245955E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909479792459554908,1.69708371238577E+018,,
1.90935848726585E+018,Tue Apr 08 05:30:43 +0000 2025,0,@IndonesiaJadi Kembali ke jalur sehat dengan program Makan Bergizi Gratis yang siap sedia,1.9094789966662E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909478996666204465,1.81884872901909E+018,,
1.90906880169576E+018,Tue Apr 08 05:28:58 +0000 2025,0,@GenZNusantara Akses gizi oke buat semua. Salut buat Program Makan Bergizi Gratis!,1.90947855592869E+018,,GenZNusantara,in,,0,0,0,https://x.com/undefined/status/1909478555928690835,1.84933827088032E+018,,
1.90947847793982E+018,Tue Apr 08 05:28:40 +0000 2025,2,MBG msh jd omon-omon @prabowo @gibran_tweet didaerah sy sj belum ad #NTB Program Makan Bergizi Gratis (MBG) di Kota Tarakan belum berjalan optimal. Sekolah-sekolah mulai mengeluhkan belum kebagian manfaat program tersebut. https://t.co/XgYeIrCOzX,1.90947847793982E+018,,,in,,0,1,0,https://x.com/undefined/status/1909478477939818529,8.52219145701794E+017,,
1.90943058876084E+018,Tue Apr 08 05:28:08 +0000 2025,0,@DaveFreak @NarasiNewsroom Kalau Presiden Prabowo kasih nilai 6 dari 10 buat dirinya menurutku Gibran mungkin dapat sekitar 7. Soalnya publik cukup puas sama kinerja mereka berdua rata-rata 6 86 berdasarkan polling terbaru. Gibran juga aktif banget terutama di Program Makan Bergizi Gratis yang banyak https://t.co/hFxqfGt252,1.90947834710664E+018,https://pbs.twimg.com/media/GnglrYbbAAAbx1A.jpg,DaveFreak,in,,0,0,0,https://x.com/undefined/status/1909478347106644455,1.72066518318892E+018,,
1.90935848726585E+018,Tue Apr 08 05:25:03 +0000 2025,0,@IndonesiaJadi Ngumpul sehat sama program Makan Bergizi Gratis abis libur tetap bugar,1.90947757102217E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909477571022172458,1.70257224128281E+018,,
1.90945999307589E+018,Tue Apr 08 05:24:26 +0000 2025,0,@grok Pemerintah mengatakan belanja negara akan diprioritaskan untuk makan bergizi gratis (MBG). Menurut @grok apakah program MBG tersebut akan efektif untuk mengatasi dampak pelemahan rupiah? Bagaimana dengan program hilirisasi dan danantara?,1.90947741274602E+018,,grok,in,,0,1,0,https://x.com/undefined/status/1909477412746019286,80254922,,
1.90935883274228E+018,Tue Apr 08 05:23:10 +0000 2025,0,@IndonesiaJadi Tetap fit bareng program Makan Bergizi Gratis usai liburan panjang,1.90947709376918E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909477093769175272,1.70253129611389E+018,,
1.90935883274228E+018,Tue Apr 08 05:23:06 +0000 2025,0,@IndonesiaJadi Jangan ketinggalan program Makan Bergizi Gratis bikin makan jadi seru abis liburan,1.90947707900106E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909477079001055680,1.70257007130511E+018,,
1.90935883274228E+018,Tue Apr 08 05:22:59 +0000 2025,0,@IndonesiaJadi Siap kembali sekolah dengan energi penuh dari program Makan Bergizi Gratis usai Lebaran,1.90947705093277E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909477050932773193,1.70257386541388E+018,,
1.90935848726585E+018,Tue Apr 08 05:17:12 +0000 2025,0,@IndonesiaJadi Program Makan Bergizi Gratis bakal bantu kita tetap on track usai Lebaran,1.9094755951399E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909475595139899467,1.84893084030438E+018,,
1.90935848726585E+018,Tue Apr 08 05:06:35 +0000 2025,0,@IndonesiaJadi Siap-siap kembali menikmati program Makan Bergizi Gratis setelah liburan,1.90947292026885E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909472920268845275,1.68696466366443E+018,,
1.90946778680989E+018,Tue Apr 08 04:46:11 +0000 2025,1,Program Makan Bergizi Gratis untuk membangun generasi Indonesia sehat prlu dipahami program trsebut mnjadi progrm utama pmerintah yg bertujuan untk menciptakan generasi yang lebih hebat baik fisik mental maupun sosial. #PiringSehatIndonesia https://t.co/yqnUUtFLKU,1.90946778680989E+018,https://pbs.twimg.com/media/Gn_K1C4bgAAs3R0.jpg,,in,,0,0,0,https://x.com/undefined/status/1909467786809884929,1.30786051131735E+018,,
1.90935848726585E+018,Tue Apr 08 04:43:16 +0000 2025,0,@IndonesiaJadi Program Makan Bergizi Gratis siap menjadikan pola makan lebih sehat lagi,1.90946705293677E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909467052936773858,1.68662489608715E+018,,
1.90935883274228E+018,Tue Apr 08 03:57:15 +0000 2025,0,@IndonesiaJadi Program Makan Bergizi Gratis teruskan terobosan gaya hidup sehat kita supaya terus terjaga,1.9094554754036E+018,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1909455475403604460,1.68449262117836E+018,,
1.90944988006788E+018,Tue Apr 08 03:35:01 +0000 2025,0,Program makan bergizi gratis #MBG #MakanBergiziGratis #DukungMBG https://t.co/NaGmPzSjSD,1.90944988006788E+018,https://pbs.twimg.com/media/Gn-6i-XbwAUqEbM.jpg,,in,,0,0,0,https://x.com/undefined/status/1909449880067883245,2329531294,,
1.90944779426567E+018,Tue Apr 08 03:26:44 +0000 2025,0,Program makan bergizi gratis berkontribusi pada terciptanya peluang ekonomi yang lebih adil. https://t.co/1EVHs0FcE5,1.90944779426567E+018,https://pbs.twimg.com/media/Gn-4plDbwAIOydP.jpg,,in,,0,0,0,https://x.com/undefined/status/1909447794265669819,1.41338617267227E+018,,
1.90944737690303E+018,Tue Apr 08 03:25:05 +0000 2025,0,Penyempurnaan program makan bergizi gratis agar manfaatnya dirasakan seluruh masyarakat. https://t.co/kcnig4tBX5,1.90944737690303E+018,https://pbs.twimg.com/media/Gn-4Q_WboAAmrdW.jpg,,in,,0,0,0,https://x.com/undefined/status/1909447376903032994,1.41338617267227E+018,,
1.90944715892089E+018,Tue Apr 08 03:24:13 +0000 2025,0,Program makan bergizi gratis hadir untuk memastikan setiap anak tumbuh sehat dan kuat. https://t.co/B8MtaTj50l,1.90944715892089E+018,https://pbs.twimg.com/media/Gn-4EizbwAAXEhN.jpg,,in,,0,0,0,https://x.com/undefined/status/1909447158920888803,1.41338617267227E+018,,
